,Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
75,2012-03-16,3.0,12.0375,14,10.0
76,2012-03-17,6.0,9.775,14,10.0
77,2012-03-18,7.0,9.8375,16,61.0
78,2012-03-19,4.0,8.1125,18,
79,2012-03-20,7.0,8.0875,18,51.0
80,2012-03-21,5.0,12.625,16,
81,2012-03-22,0.0,12.7625,6,2.0
82,2012-03-23,0.0,13.4875,6,
83,2012-03-24,5.0,7.8375,8,10.0
84,2012-03-25,0.0,13.1375,10,1.0
85,2012-03-26,7.0,8.4875,8,51.0
86,2012-03-27,4.0,15.5,10,
87,2012-03-28,3.0,14.8375,18,5.0
88,2012-03-29,6.0,8.9875,19,21.0
89,2012-03-30,3.0,9.9625,18,1.0
90,2012-03-31,4.0,6.1125,19,61.0
91,2012-04-01,7.0,6.525,19,25.0
92,2012-04-02,7.0,5.5875,16,
93,2012-04-03,7.0,3.3,10,22.0
94,2012-04-04,7.0,4.5875,18,21.0
95,2012-04-05,1.0,5.6375,10,
96,2012-04-06,7.0,6.2,18,61.0
97,2012-04-07,4.0,3.7125,19,
98,2012-04-08,2.0,5.75,10,
99,2012-04-09,8.0,6.5125,10,58.0
100,2012-04-10,8.0,10.5875,10,61.0
101,2012-04-11,7.0,10.475,12,
102,2012-04-12,6.0,9.575,12,81.0
103,2012-04-13,7.0,8.725,10,
104,2012-04-14,6.0,8.8125,8,25.0
105,2012-04-15,7.0,8.075,10,21.0
106,2012-04-16,4.0,7.5,16,80.0
107,2012-04-17,5.0,8.0375,12,
108,2012-04-18,6.0,9.6125,10,
109,2012-04-19,2.0,14.2375,14,
110,2012-04-20,6.0,9.225,10,95.0
111,2012-04-21,6.0,12.2,10,91.0
112,2012-04-22,6.0,9.9875,10,80.0
113,2012-04-23,6.0,9.95,10,81.0
114,2012-04-24,7.0,10.0,8,61.0
115,2012-04-25,6.0,11.6375,12,
116,2012-04-26,6.0,14.1875,14,60.0
117,2012-04-27,5.0,14.925,12,25.0
118,2012-04-28,6.0,9.5125,18,61.0
119,2012-04-29,7.0,11.4625,23,
120,2012-04-30,3.0,16.2375,8,
121,2012-05-01,5.0,13.4125,19,
122,2012-05-02,1.0,13.45,12,
123,2012-05-03,6.0,16.6,8,
124,2012-05-04,7.0,12.65,10,80.0
125,2012-05-05,2.0,10.5,8,
126,2012-05-06,5.0,8.6,8,
127,2012-05-07,7.0,7.575,6,61.0
128,2012-05-08,6.0,16.075,8,
129,2012-05-09,6.0,16.85,10,81.0
130,2012-05-10,7.0,17.85,12,61.0
131,2012-05-11,5.0,16.525,19,
132,2012-05-12,5.0,9.3875,23,80.0
133,2012-05-13,6.0,11.0125,10,
134,2012-05-14,6.0,14.525,12,
135,2012-05-15,7.0,11.45,10,
136,2012-05-16,6.0,8.8875,19,80.0
137,2012-05-17,4.0,10.8125,18,3.0
138,2012-05-18,6.0,16.2125,10,
139,2012-05-19,5.0,17.7625,6,
140,2012-05-20,6.0,18.475,10,
141,2012-05-21,5.0,18.514285,14,
142,2012-05-22,4.0,19.2,12,
143,2012-05-23,4.0,18.2375,14,
144,2012-05-24,0.0,18.8625,12,
145,2012-05-25,0.0,19.85,10,
146,2012-05-26,4.0,21.45,8,
147,2012-05-27,1.0,19.875,10,
148,2012-05-28,2.0,22.8375,14,
149,2012-05-29,4.0,15.35,12,
150,2012-05-30,6.0,12.9375,14,
151,2012-05-31,7.0,13.2625,10,61.0
152,2012-06-01,4.0,12.8875,19,25.0
153,2012-06-02,4.0,12.4625,16,25.0
154,2012-06-03,7.0,12.35,12,
155,2012-06-04,7.0,13.2125,14,
156,2012-06-05,5.0,13.2125,16,25.0
157,2012-06-06,7.0,13.8375,10,61.0
158,2012-06-07,7.0,15.1875,10,51.0
159,2012-06-08,4.0,19.3375,12,95.0
160,2012-06-09,6.0,14.6,14,61.0
161,2012-06-10,6.0,15.0,16,51.0
162,2012-06-11,3.0,16.525,8,
163,2012-06-12,7.0,14.1125,6,63.0
164,2012-06-13,4.0,15.1625,12,
165,2012-06-14,6.0,14.05,12,
166,2012-06-15,7.0,18.3125,8,63.0
167,2012-06-16,6.0,18.4625,10,25.0
168,2012-06-17,6.0,16.9625,14,25.0
169,2012-06-18,6.0,19.5875,19,95.0
170,2012-06-19,6.0,17.3125,6,
171,2012-06-20,6.0,17.65,12,
172,2012-06-21,4.0,18.5125,16,
173,2012-06-22,4.0,18.325,14,29.0
174,2012-06-23,6.0,16.8875,12,80.0
175,2012-06-24,8.0,12.875,12,63.0
176,2012-06-25,6.0,13.8875,18,80.0
177,2012-06-26,6.0,14.3,18,20.0
178,2012-06-27,8.0,14.5625,10,
179,2012-06-28,6.0,18.2625,8,
180,2012-06-29,6.0,22.75,8,95.0
181,2012-06-30,5.0,23.1375,10,
182,2012-07-01,4.0,19.5125,14,
183,2012-07-02,6.0,19.4375,10,
184,2012-07-03,3.0,20.5375,12,
185,2012-07-04,5.0,19.95,12,
186,2012-07-05,7.0,17.2625,12,10.0
187,2012-07-06,7.0,18.5375,10,60.0
188,2012-07-07,7.0,20.7875,4,
189,2012-07-08,5.0,22.975,10,95.0
190,2012-07-09,7.0,16.5,16,61.0
191,2012-07-10,6.0,18.825,14,1.0
192,2012-07-11,6.0,17.15,14,29.0
193,2012-07-12,5.0,15.4875,14,81.0
194,2012-07-13,6.0,17.0875,6,21.0
195,2012-07-14,6.0,17.9125,19,25.0
196,2012-07-15,5.0,16.375,16,25.0
197,2012-07-16,5.0,16.875,16,80.0
198,2012-07-17,5.0,17.1375,18,80.0
199,2012-07-18,7.0,16.95,6,63.0
200,2012-07-19,7.0,15.8125,16,81.0
201,2012-07-20,6.0,15.25,16,80.0
202,2012-07-21,6.0,16.1625,16,
203,2012-07-22,4.0,18.325,12,
204,2012-07-23,2.0,22.483333,12,
205,2012-07-25,1.0,25.65,8,
206,2012-07-26,1.0,22.5875,8,
207,2012-07-27,1.0,26.075,10,
208,2012-07-28,7.0,18.95,14,63.0
209,2012-07-29,7.0,16.0375,8,61.0
210,2012-07-30,6.0,15.1875,10,95.0
211,2012-07-31,5.0,17.1625,12,
212,2012-08-01,6.0,21.0625,6,
213,2012-08-02,6.0,22.725,10,29.0
214,2012-08-03,4.0,20.6875,10,91.0
215,2012-08-04,6.0,18.225,6,61.0
216,2012-08-05,6.0,21.6125,4,
217,2012-08-06,5.0,19.575,16,80.0
218,2012-08-07,6.0,17.3125,14,80.0
219,2012-08-08,4.0,17.9,16,80.0
220,2012-08-09,5.0,18.35,12,
221,2012-08-10,6.0,17.3,14,25.0
222,2012-08-11,2.0,18.85,10,
223,2012-08-12,1.0,19.7875,12,
224,2012-08-13,2.0,20.0375,14,
225,2012-08-14,2.0,20.1625,12,
226,2012-08-15,1.0,20.4,14,
227,2012-08-16,6.0,17.325,10,63.0
228,2012-08-17,5.0,21.9375,8,
229,2012-08-18,6.0,27.525,8,
230,2012-08-19,2.0,26.875,8,
231,2012-08-20,3.0,26.15,16,
232,2012-08-21,6.0,20.8125,6,
233,2012-08-22,4.0,20.0125,18,
234,2012-08-23,5.0,19.8375,18,80.0
235,2012-08-24,7.0,16.2625,4,61.0
236,2012-08-25,6.0,18.8625,8,80.0
237,2012-08-26,6.0,17.325,14,95.0
238,2012-08-27,2.0,17.8625,12,
239,2012-08-28,7.0,19.5875,8,61.0
240,2012-08-29,4.0,20.6625,8,3.0
241,2012-08-30,7.0,19.2375,6,
242,2012-08-31,3.0,17.2875,14,
243,2012-09-01,6.0,16.6,12,
244,2012-09-02,6.0,19.15,14,
245,2012-09-03,4.0,19.475,12,
246,2012-09-04,4.0,20.5375,14,
247,2012-09-05,6.0,17.1375,14,80.0
248,2012-09-06,7.0,16.1125,14,
249,2012-09-07,7.0,16.125,12,58.0
250,2012-09-08,5.0,18.4625,16,51.0
251,2012-09-09,4.0,21.075,6,
252,2012-09-10,4.0,23.125,12,
253,2012-09-11,7.0,17.0875,12,61.0
254,2012-09-12,4.0,13.9625,12,80.0
255,2012-09-13,3.0,15.1,8,
256,2012-09-14,8.0,13.7125,16,61.0
257,2012-09-15,6.0,15.625,18,80.0
258,2012-09-16,3.0,18.35,12,
259,2012-09-17,4.0,17.4375,14,25.0
260,2012-09-18,6.0,15.0375,14,80.0
261,2012-09-19,5.0,10.6375,16,81.0
262,2012-09-20,6.0,11.4875,12,80.0
263,2012-09-21,7.0,14.25,14,21.0
264,2012-09-22,5.0,11.5,14,25.0
265,2012-09-23,4.0,13.65,10,
266,2012-09-24,8.0,10.4125,16,61.0
267,2012-09-25,7.0,14.925,10,80.0
268,2012-09-26,7.0,12.5625,6,61.0
269,2012-09-27,7.0,13.2,10,61.0
270,2012-09-28,6.0,13.5625,12,
271,2012-09-29,5.0,13.2625,16,25.0
272,2012-09-30,4.0,13.875,14,25.0
273,2012-10-01,7.0,13.8625,10,
274,2012-10-02,6.0,15.1625,10,10.0
275,2012-10-03,7.0,14.175,12,65.0
276,2012-10-04,7.0,10.45,10,80.0
277,2012-10-05,7.0,9.7375,14,61.0
278,2012-10-08,4.0,12.4375,12,80.0
279,2012-10-09,1.0,10.9875,19,80.0
280,2012-10-10,5.0,10.1,12,80.0
281,2012-10-11,4.0,11.4375,6,
282,2012-10-12,6.0,10.1375,10,61.0
283,2012-10-15,6.0,9.5875,10,51.0
284,2012-10-16,7.0,10.8875,12,61.0
285,2012-10-17,7.0,12.1,12,21.0
286,2012-10-18,6.0,16.775,8,
287,2012-10-19,3.0,19.35,6,
288,2012-10-22,8.0,12.675,8,10.0
289,2012-10-23,8.0,11.8875,8,51.0
290,2012-10-24,8.0,10.9875,6,51.0
291,2012-10-25,6.0,8.7375,16,80.0
292,2012-10-26,5.0,5.1875,8,
293,2012-10-29,8.0,3.625,14,61.0
294,2012-10-30,4.0,7.0625,8,25.0
295,2012-10-31,6.0,7.95,10,10.0
296,2012-11-01,7.0,5.8125,10,
297,2012-11-02,7.0,7.475,12,21.0
298,2012-11-05,7.0,6.5875,10,61.0
299,2012-11-06,6.0,7.45,14,80.0
300,2012-11-07,7.0,10.3,16,51.0
301,2012-11-08,7.0,9.6625,16,80.0
302,2012-11-09,7.0,9.5,8,20.0
303,2012-11-12,6.0,7.3125,12,80.0
304,2012-11-13,7.0,7.2,8,10.0
305,2012-11-14,8.0,9.6625,6,10.0
306,2012-11-15,7.0,8.7125,6,5.0
307,2012-11-16,7.0,-0.275,6,10.0
308,2012-11-19,3.0,6.125,8,3.0
309,2012-11-20,6.0,7.675,8,10.0
310,2012-11-21,8.0,6.1875,12,10.0
311,2012-11-22,4.0,9.1,14,3.0
312,2012-11-23,7.0,6.7,10,61.0
313,2012-11-26,6.0,8.1625,10,
314,2012-11-27,7.0,7.625,8,20.0
315,2012-11-28,8.0,5.325,8,51.0
316,2012-11-29,7.0,3.4625,14,61.0
317,2012-11-30,2.0,0.725,10,
318,2012-12-03,8.0,1.033333,8,10.0
319,2012-12-04,7.0,1.375,8,69.0
320,2012-12-05,2.0,-4.7875,10,
321,2012-12-06,1.0,-4.45,8,
322,2012-12-07,4.0,-1.7875,8,10.0
323,2012-12-10,8.0,0.1875,18,71.0
324,2012-12-11,6.0,-1.8625,14,
325,2012-12-12,3.0,-5.7375,4,10.0
326,2012-12-13,7.0,-2.0625,4,78.0
327,2012-12-14,7.0,-2.6875,10,10.0
328,2012-12-17,8.0,4.1875,4,47.0
329,2012-12-18,8.0,3.6375,10,61.0
330,2012-12-19,7.0,2.8625,6,20.0
331,2012-12-20,7.0,2.0875,12,5.0
332,2012-12-21,7.0,-0.2125,10,13.0
333,2013-04-30,3.0,11.116666,15,0.0
334,2013-05-01,0.0,9.9,11,
335,2013-05-02,1.0,11.0375,12,
336,2013-05-03,0.0,12.9125,9,
337,2013-05-04,0.0,17.95,18,
338,2013-05-05,3.0,16.2125,10,
339,2013-05-06,0.0,15.675,8,
340,2013-05-07,1.0,17.4125,10,21.0
341,2013-05-08,4.0,18.8125,9,21.0
342,2013-05-09,7.0,16.125,11,21.0
343,2013-05-10,5.0,15.5,12,21.0
344,2013-05-11,7.0,15.4125,11,
345,2013-05-12,7.0,11.7125,12,61.0
346,2013-05-13,7.0,11.4375,10,65.0
347,2013-05-14,5.0,12.6,10,21.0
348,2013-05-15,4.0,20.5375,10,61.0
349,2013-05-16,0.0,16.1625,13,5.0
350,2013-05-17,0.0,21.3125,11,5.0
351,2013-05-18,7.0,13.85,12,10.0
352,2013-05-19,8.0,13.05,5,20.0
353,2013-05-20,7.0,15.775,8,21.0
354,2013-05-21,7.0,12.525,9,65.0
355,2013-05-22,7.0,9.0625,23,63.0
356,2013-05-23,5.0,10.525,8,61.0
357,2013-05-24,5.0,12.5,8,61.0
358,2013-05-25,7.0,11.3375,11,63.0
359,2013-05-26,7.0,14.1625,15,63.0
360,2013-05-27,6.0,14.7875,10,
361,2013-05-28,6.0,15.4,10,20.0
362,2013-05-29,7.0,13.6625,14,61.0
363,2013-05-30,4.0,16.125,11,21.0
364,2013-05-31,3.0,17.65,12,
365,2013-06-01,3.0,20.3875,10,21.0
366,2013-06-02,2.0,14.975,18,
367,2013-06-03,0.0,17.35,13,
368,2013-06-04,3.0,17.1625,15,
369,2013-06-05,4.0,19.0875,9,
370,2013-06-06,0.0,20.85,12,
371,2013-06-07,0.0,19.7,8,
372,2013-06-08,1.0,16.9625,9,
373,2013-06-09,4.0,15.8875,7,
374,2013-06-10,2.0,17.725,8,0.0
375,2013-06-11,2.0,16.6625,9,
376,2013-06-12,5.0,22.35,7,
377,2013-06-14,2.0,16.7125,16,0.0
378,2013-06-15,6.0,17.0875,27,61.0
379,2013-06-16,7.0,15.5875,16,21.0
380,2013-06-17,0.0,17.9,8,
381,2013-06-18,1.0,20.05,10,0.0
382,2013-06-19,6.0,23.5375,10,63.0
383,2013-06-20,2.0,21.8375,10,
384,2013-06-21,7.0,19.575,14,63.0
385,2013-06-22,6.0,19.7375,10,
386,2013-06-23,6.0,17.5375,10,21.0
387,2013-06-24,7.0,15.95,12,63.0
388,2013-06-25,7.0,15.175,10,21.0
389,2013-06-26,7.0,13.825,18,61.0
390,2013-06-27,7.0,12.55,10,61.0
391,2013-06-28,7.0,13.05,10,61.0
392,2013-06-29,6.0,14.8375,16,61.0
393,2013-06-30,7.0,14.0125,15,63.0
394,2013-07-01,6.0,17.8375,15,20.0
395,2013-07-02,3.0,17.3125,10,
396,2013-07-03,7.0,21.075,6,61.0
397,2013-07-04,7.0,18.85,7,20.0
398,2013-07-05,5.0,19.975,12,
399,2013-07-06,0.0,18.9625,8,
400,2013-07-07,0.0,21.375,9,
401,2013-07-08,0.0,22.725,10,5.0
402,2013-07-09,0.0,23.275,8,
403,2013-07-10,2.0,19.6875,13,5.0
404,2013-07-11,0.0,21.375,12,5.0
405,2013-07-12,0.0,20.2875,7,
406,2013-07-13,1.0,20.125,12,
407,2013-07-14,5.0,17.6875,15,5.0
408,2013-07-15,6.0,18.7375,12,
409,2013-07-16,1.0,21.1875,10,
410,2013-07-17,5.0,22.5125,8,
411,2013-07-18,1.0,23.25,11,5.0
412,2013-07-19,3.0,22.475,16,5.0
413,2013-07-20,0.0,23.1875,8,
414,2013-07-21,0.0,26.375,8,
415,2013-07-22,0.0,26.1,9,
416,2013-07-23,0.0,24.95,12,
417,2013-07-24,3.0,24.075,11,
418,2013-07-25,2.0,23.0875,9,
419,2013-07-26,3.0,27.2625,6,
420,2013-07-27,1.0,26.1625,10,
421,2013-07-28,4.0,24.8875,13,61.0
422,2013-07-29,1.0,22.7875,10,
423,2013-07-30,5.0,21.075,13,21.0
424,2013-07-31,5.0,20.275,16,65.0
425,2013-08-01,6.0,23.4,7,21.0
426,2013-08-02,0.0,31.4375,7,
427,2013-08-03,4.0,23.3625,11,63.0
428,2013-08-04,3.0,23.05,8,
429,2013-08-05,0.0,25.8,10,
430,2013-08-06,5.0,22.225,13,
431,2013-08-07,4.0,19.2125,8,
432,2013-08-08,7.0,16.975,12,20.0
433,2013-08-09,4.0,20.3375,10,21.0
434,2013-08-10,7.0,19.3625,12,61.0
435,2013-08-11,7.0,16.3875,9,61.0
436,2013-08-12,7.0,16.45,11,63.0
437,2013-08-13,3.0,16.4,16,95.0
438,2013-08-14,4.0,18.2625,18,61.0
439,2013-08-15,3.0,19.8,8,
440,2013-08-16,4.0,23.575,11,0.0
441,2013-08-17,6.0,20.55,7,0.0
442,2013-08-18,7.0,18.5875,10,63.0
443,2013-08-19,5.0,18.4875,8,
444,2013-08-20,7.0,17.775,8,61.0
445,2013-08-21,5.0,20.125,8,
446,2013-08-22,4.0,21.6625,8,
447,2013-08-23,1.0,22.0375,14,
448,2013-08-24,0.0,20.85,16,5.0
449,2013-08-25,0.0,21.3875,16,5.0
450,2013-08-26,0.0,20.125,15,5.0
451,2013-08-27,1.0,21.0875,12,
452,2013-08-28,0.0,21.3,7,
453,2013-08-29,3.0,20.2125,11,
454,2013-08-30,6.0,19.7875,8,5.0
455,2013-08-31,5.0,18.35,16,21.0
456,2013-09-01,7.0,15.8625,16,61.0
457,2013-09-02,7.0,16.575,17,63.0
458,2013-09-03,7.0,18.225,11,21.0
459,2013-09-04,7.0,18.125,5,
460,2013-09-05,0.0,21.7,8,
461,2013-09-06,0.0,24.7,9,
462,2013-09-07,6.0,22.7625,7,
463,2013-09-08,7.0,20.1625,8,61.0
464,2013-09-09,8.0,11.575,11,63.0
465,2013-09-10,6.0,13.5875,11,65.0
466,2013-09-11,6.0,13.9,8,61.0
467,2013-09-12,6.0,16.1125,6,61.0
468,2013-09-13,6.0,17.4375,5,21.0
469,2013-09-14,5.0,17.625,10,63.0
470,2013-09-15,7.0,14.8625,10,21.0
471,2013-09-16,3.0,13.1375,13,21.0
472,2013-09-17,5.0,13.1375,10,63.0
473,2013-09-18,4.0,13.05,9,
474,2013-09-19,5.0,14.8375,11,63.0
475,2013-09-20,7.0,13.525,6,
476,2013-09-21,7.0,15.35,9,
477,2013-09-22,6.0,17.1375,14,21.0
478,2013-09-23,7.0,17.3125,14,21.0
479,2013-09-24,8.0,15.7375,10,
480,2013-09-25,6.0,13.5375,7,61.0
481,2013-09-26,1.0,12.9875,12,
482,2013-09-27,5.0,13.0125,8,21.0
483,2013-09-28,0.0,13.1,8,
484,2013-09-29,3.0,14.175,12,
485,2013-09-30,1.0,12.825,14,
486,2013-10-01,0.0,12.9125,13,5.0
487,2013-10-02,1.0,12.7,10,
488,2013-10-03,0.0,11.7625,12,5.0
489,2013-10-04,5.0,11.2,8,63.0
490,2013-10-05,7.0,15.575,8,20.0
491,2013-10-06,7.0,15.25,6,
492,2013-10-07,1.0,16.275,7,
493,2013-10-08,6.0,15.1125,8,61.0
494,2013-10-09,7.0,14.3125,10,21.0
495,2013-10-10,5.0,10.975,6,
496,2013-10-11,7.0,13.8625,20,10.0
497,2013-10-12,8.0,13.025,21,63.0
498,2013-10-13,5.0,10.8625,5,
499,2013-10-14,2.0,12.525,6,
500,2013-10-15,7.0,10.6625,4,63.0
501,2013-10-16,8.0,12.275,7,
502,2013-10-17,7.0,12.0,15,65.0
503,2013-10-18,1.0,9.075,9,
504,2013-10-19,7.0,9.45,9,
505,2013-10-20,7.0,15.1875,8,21.0
506,2013-10-21,7.0,14.2625,8,61.0
507,2013-10-22,2.0,17.6375,7,
508,2013-10-23,6.0,17.675,9,
509,2013-10-24,5.0,12.6875,12,61.0
510,2013-10-25,7.0,11.8875,7,61.0
511,2013-10-26,5.0,16.775,10,21.0
512,2013-10-27,6.0,14.9875,16,65.0
513,2013-10-28,7.0,14.3625,29,63.0
514,2013-10-29,7.0,10.775,17,63.0
515,2013-10-30,6.0,10.4375,10,61.0
516,2013-10-31,5.0,11.1625,13,21.0
517,2013-11-01,8.0,10.625,9,63.0
518,2013-11-02,8.0,8.8875,3,63.0
519,2013-11-03,6.0,10.7,15,21.0
520,2013-11-04,7.0,6.8375,7,63.0
521,2013-11-05,4.0,8.9,12,61.0
522,2013-11-06,4.0,8.1375,12,63.0
523,2013-11-07,6.0,9.5,10,61.0
524,2013-11-08,3.0,9.325,9,
525,2013-11-09,5.0,7.7,16,63.0
526,2013-11-10,2.0,6.9875,12,63.0
527,2013-11-11,2.0,8.3125,5,
528,2013-11-12,7.0,5.9375,9,61.0
529,2013-11-13,1.0,8.8,12,0.0
530,2013-11-14,5.0,6.9375,9,21.0
531,2013-11-15,7.0,6.45,6,21.0
532,2013-11-16,8.0,8.875,12,
533,2013-11-17,2.0,8.8875,8,0.0
534,2013-11-18,7.0,6.65,5,63.0
535,2013-11-19,8.0,5.8375,8,61.0
536,2013-11-20,6.0,3.85,6,
537,2013-11-21,2.0,3.275,8,10.0
538,2013-11-22,7.0,5.375,10,21.0
539,2013-11-23,3.0,4.9125,6,
540,2013-11-24,0.0,4.6,16,
541,2013-11-25,0.0,3.7,10,
542,2013-11-26,2.0,2.3125,6,
543,2013-11-27,8.0,7.3125,12,61.0
544,2013-11-28,2.0,8.025,18,
545,2013-11-29,8.0,5.9875,11,63.0
546,2013-11-30,7.0,5.525,10,20.0
547,2013-12-01,5.0,8.6625,20,61.0
548,2013-12-02,0.0,3.0625,4,10.0
549,2013-12-03,8.0,1.7125,6,28.0
550,2013-12-04,7.0,5.85,11,63.0
551,2013-12-05,7.0,4.4625,24,63.0
552,2013-12-06,6.0,1.7875,25,73.0
553,2013-12-07,5.0,1.0,11,22.0
554,2013-12-08,8.0,6.975,16,63.0
555,2013-12-09,7.0,9.2375,10,45.0
556,2013-12-10,7.0,7.1875,8,61.0
557,2013-12-11,7.0,5.025,9,10.0
558,2013-12-12,8.0,2.525,8,28.0
559,2013-12-13,7.0,3.5375,6,61.0
560,2013-12-14,7.0,3.0125,7,61.0
561,2013-12-15,8.0,7.925,12,61.0
562,2013-12-16,8.0,8.775,12,
563,2013-12-17,8.0,4.95,8,61.0
564,2013-12-18,7.0,6.85,8,10.0
565,2013-12-19,7.0,7.4,10,63.0
566,2013-12-20,7.0,5.2875,10,61.0
567,2013-12-21,8.0,6.5625,13,63.0
568,2013-12-22,7.0,8.1375,12,61.0
569,2013-12-23,3.0,5.4875,10,
570,2013-12-24,7.0,11.4375,18,61.0
571,2013-12-25,6.0,8.5625,13,21.0
572,2013-12-26,6.0,3.775,6,28.0
573,2013-12-27,7.0,5.7625,15,63.0
574,2013-12-28,7.0,7.0625,9,21.0
575,2013-12-29,7.0,5.7125,9,63.0
576,2013-12-30,4.0,4.75,11,10.0
577,2013-12-31,4.0,5.0375,7,
578,2014-01-01,5.0,4.5125,8,63.0
579,2014-01-02,7.0,6.25,9,63.0
580,2014-01-03,7.0,6.8375,10,63.0
581,2014-01-04,5.0,6.9375,11,
582,2014-01-05,7.0,6.1875,11,63.0
583,2014-01-06,7.0,7.9125,11,65.0
584,2014-01-07,7.0,10.4375,13,
585,2014-01-08,7.0,8.6375,15,63.0
586,2014-01-09,7.0,9.6125,16,61.0
587,2014-01-10,7.0,6.6375,17,61.0
588,2014-01-11,7.0,5.5875,18,63.0
589,2014-01-12,2.0,5.525,16,21.0
590,2014-01-13,8.0,3.1375,10,69.0
591,2014-01-14,6.0,4.225,6,28.0
592,2014-01-15,7.0,3.228571,7,28.0
593,2014-01-16,8.0,2.7375,9,63.0
594,2014-01-17,7.0,6.7375,4,61.0
595,2014-01-18,7.0,5.8875,8,61.0
596,2014-01-19,7.0,2.8625,19,10.0
597,2014-01-20,8.0,0.3875,13,61.0
598,2014-01-21,7.0,-0.65,7,77.0
599,2014-01-22,8.0,-3.1125,14,22.0
600,2014-01-23,8.0,-3.1875,11,22.0
601,2014-01-24,2.0,-5.1625,13,10.0
602,2014-01-25,5.0,-7.0375,8,
603,2014-01-26,1.0,-8.475,10,10.0
604,2014-01-27,5.0,0.7,9,69.0
605,2014-01-28,7.0,-0.2625,10,10.0
606,2014-01-29,7.0,-5.05,13,77.0
607,2014-01-30,7.0,-4.4875,8,77.0
608,2014-01-31,8.0,-3.6875,7,10.0
609,2014-02-01,7.0,3.225,10,63.0
610,2014-02-02,0.0,5.4875,8,
611,2014-02-03,1.0,3.475,8,10.0
612,2014-02-04,5.0,3.925,6,10.0
613,2014-02-05,4.0,3.675,8,10.0
614,2014-02-06,7.0,7.875,11,20.0
615,2014-02-07,7.0,8.475,15,63.0
616,2014-02-08,7.0,6.2875,12,61.0
617,2014-02-09,5.0,6.7125,15,63.0
